DATED,INV_NO,CUSTOMER,ACODE,CODE,PART_NO,PART_NAME,QTY_SOLD,RATE,DISCOUNT,BASIC,GST_RATE,SPECS,PO_REF,REF_FLD,ICGST,SGST,SHE_CESS,ADDL,ENT_BY,TYPE,ENT_DT,TARR_NO,PONUM,PODATE,OLINE,STORE,UNIT,TARRIFNO,ORD_REV,TIN_NO,DESC_,PLNO,PLDT,ICODE,HSCODE,STORE_NO,PKPU,FRTPU,FULL_INVNO,NO_PACKAGES,FCRATE,FCVALUE,,
21/01/2024,010151,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010047,20030274,3RD LEG DIDX,110,43.4,0,4774,9,-,1001344- DT.01/12/23,,429.66,429.66,0,0,GVM,40,21/01/2024 19:45:48,94012000,000543,08/01/2024,-,Y,NOS,94012000,,27550410004-V,-,-,21/01/2024,92010047,94012000,-,0,0,232400-010151,2,0,0,,
21/01/2024,010151,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010008,2K040375,2R  40 BKT ASSY FLOOR MTG BLACK,160,110.28,0,17644.8,9,-,1001344- DT.01/12/23,,1588.03,1588.03,0,0,GVM,40,21/01/2024 19:45:48,94012000,000543,08/01/2024,-,Y,NOS,94012000,,27550410004-V,-,-,21/01/2024,92010008,94012000,-,0,0,232400-010151,4,0,0,,
21/01/2024,010152,LEAR AUTOMOTIVE INDIA PVT LTD-JIT,16L048,92010325,L002031668NCPAA,FRAME INTER BACK WITH HR BOLE SLX-20030900,100,713.98,0,71398,9,-,1001415 Dt.30/08/23,,6425.82,6425.82,0,0,KRC,40,21/01/2024 19:27:07,94012000,000295,08/09/2023,-,Y,NOS,-,,-,-,-,,92010325,94012000,-,0,0,232400-010152,2,0,0,,
21/01/2024,010152,LEAR AUTOMOTIVE INDIA PVT LTD-JIT,16L048,92010335,L002031666LBGAA,FRAME DR BACK BEIGE BOL SLX -2B030921,100,274.17,0,27417,9,-,1001415 Dt.30/08/23,,2467.53,2467.53,0,0,KRC,40,21/01/2024 19:27:07,94012000,000295,08/09/2023,-,Y,NOS,-,,-,-,-,,92010335,94012000,-,0,0,232400-010152,2,0,0,,
21/01/2024,010152,LEAR AUTOMOTIVE INDIA PVT LTD-JIT,16L048,92010332,L002031671LBGAA,LEG SUPO SIDE SEAT BEIGE BOL-2B030139,210,70.38,0,14779.8,9,-,1001415 Dt.30/08/23,,1330.18,1330.18,0,0,KRC,40,21/01/2024 19:27:07,94012000,000295,08/09/2023,-,Y,NOS,-,,-,-,-,,92010332,94012000,-,0,0,232400-010152,7,0,0,,
21/01/2024,010152,LEAR AUTOMOTIVE INDIA PVT LTD-JIT,16L048,92010330,L002031670LBGAA,FRAME SIDE SEAT BACK LH BEIGE BOL-2B030138,100,241.19,0,24119,9,-,1001415 Dt.30/08/23,,2170.71,2170.71,0,0,KRC,40,21/01/2024 19:27:07,94012000,000295,08/09/2023,-,Y,NOS,-,,-,-,-,,92010330,94012000,-,0,0,232400-010152,,0,0,,
21/01/2024,010152,LEAR AUTOMOTIVE INDIA PVT LTD-JIT,16L048,92010336,L002031665LBGAA,FRAME CO-DR BACK BEIG BOL SLX-2B030922,100,274.17,0,27417,9,-,1001415 Dt.30/08/23,,2467.53,2467.53,0,0,KRC,40,21/01/2024 19:27:07,94012000,000295,08/09/2023,-,Y,NOS,-,,-,-,-,,92010336,94012000,-,0,0,232400-010152,,0,0,,
21/01/2024,010152,LEAR AUTOMOTIVE INDIA PVT LTD-JIT,16L048,92010329,L002031669LBGAA,FRAME SIDE SEAT BACK RH BEIGE BOL-2B030137,100,241.57,0,24157,9,-,1001415 Dt.30/08/23,,2174.13,2174.13,0,0,KRC,40,21/01/2024 19:27:07,94012000,000295,08/09/2023,-,Y,NOS,-,,-,-,-,,92010329,94012000,-,0,0,232400-010152,2,0,0,,
21/01/2024,010153,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010203,20040371,SLIDER ASSY ACTIVE SINGLE CAB COMM LOOK,200,165.89,0,33178,9,-,1001344- Dt.01/12/23,,2986.02,2986.02,0,0,KRC,40,21/01/2024 19:52:32,94012000,000543,08/01/2024,-,Y,NOS,94012000,,27550410004-V,-,-,,92010203,94012000,-,0,0,232400-010153,10,0,0,,
21/01/2024,010153,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010197,2B040515,SLIDER ACTIVE DRIVER BOLERO FRESH WITH BOLT,80,166.98,0,13358.4,9,-,1001344- Dt.01/12/23,,1202.26,1202.26,0,0,KRC,40,21/01/2024 19:52:32,94012000,000543,08/01/2024,-,Y,NOS,94012000,,27550410004-V,-,-,,92010197,94012000,-,0,0,232400-010153,4,0,0,,
21/01/2024,010153,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010204,20040030,SLIDER PASSIVE DR MARSHAL 2000,200,111.99,0,22398,9,-,1001344- Dt.01/12/23,,2015.82,2015.82,0,0,KRC,40,21/01/2024 19:52:32,94012000,000543,08/01/2024,-,Y,NOS,94012000,,27550410004-V,-,-,,92010204,94012000,-,0,0,232400-010153,5,0,0,,
21/01/2024,010153,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010198,2B040520,SLIDER ACTIVE CO-DRIVER LH POWDER COATED,80,167.05,0,13364,9,-,1001344- Dt.01/12/23,,1202.76,1202.76,0,0,KRC,40,21/01/2024 19:52:32,94012000,000543,08/01/2024,-,Y,NOS,94012000,,27550410004-V,-,-,,92010198,94012000,-,0,0,232400-010153,4,0,0,,
21/01/2024,010153,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010199,2B040516,SLIDER PASSIVE BOLERO FRESH WITH M8 BOLT,160,112.97,0,18075.2,9,-,1001344- Dt.01/12/23,,1626.77,1626.77,0,0,KRC,40,21/01/2024 19:52:32,94012000,000543,08/01/2024,-,Y,NOS,94012000,,27550410004-V,-,-,,92010199,94012000,-,0,0,232400-010153,4,0,0,,
21/01/2024,010154,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010087,2B030277,BOLERO FRESH DRIVER MOUNTING,47,302.85,0,14233.95,9,-,1001344- Dt.01/12/23,,1281.06,1281.06,0,0,KRC,40,21/01/2024 19:53:51,94012000,000543,08/01/2024,-,Y,NOS,94012000,,27550410004-V,-,-,,92010087,94012000,-,0,0,232400-010154,1,0,0,,
21/01/2024,010154,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010206,20040134,SLIDER ASSY PASSIVE WITH M8 X 50 BOLT MM540/MM550,20,110.47,0,2209.4,9,-,1001344- Dt.01/12/23,,198.85,198.85,0,0,KRC,40,21/01/2024 19:53:51,94012000,000543,08/01/2024,-,Y,NOS,94012000,,27550410004-V,-,-,,92010206,94012000,-,0,0,232400-010154,,0,0,,
21/01/2024,010154,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010085,2B030278,BOLERO FRESH CO DRIVER MOUNTING,56,356.4,0,19958.4,9,-,1001344- Dt.01/12/23,,1796.26,1796.26,0,0,KRC,40,21/01/2024 19:53:51,94012000,000543,08/01/2024,-,Y,NOS,94012000,,27550410004-V,-,-,,92010085,94012000,-,0,0,232400-010154,,0,0,,
21/01/2024,010154,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010193,20040516,SLIDER PASSIVE NGS 8STR WITH M8 BOLT,90,111.99,0,10079.1,9,-,1001344- Dt.01/12/23,,907.12,907.12,0,0,KRC,40,21/01/2024 19:53:51,94012000,000543,08/01/2024,-,Y,NOS,94012000,,27550410004-V,-,-,,92010193,94012000,-,0,0,232400-010154,,0,0,,
21/01/2024,010154,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010205,20040133,SLIDER ASSY ACTIVE WITH M8 X 50 BOLT MM540/MM550,20,164.61,0,3292.2,9,-,1001344- Dt.01/12/23,,296.3,296.3,0,0,KRC,40,21/01/2024 19:53:51,94012000,000543,08/01/2024,-,Y,NOS,94012000,,27550410004-V,-,-,,92010205,94012000,-,0,0,232400-010154,1,0,0,,
21/01/2024,010154,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,97020034,L002372235LBLAA,MANUAL P112 ACTIVE TRACK ASSEMBLY 120MM,210,112.41,0,23606.1,9,-,1001344- Dt.01/12/23,,2124.55,2124.55,0,0,KRC,40,21/01/2024 19:53:51,94012000,000543,08/01/2024,-,Y,NOS,-,,27550410004-V,-,-,,97020034,94012000,-,0,0,232400-010154,1,0,0,,
21/01/2024,010154,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,97020035,L002372236LBLAA,MANUAL P112 PASSIVE TRACK ASSEMBLY 120MM,210,167.05,0,35080.5,9,-,1001344- Dt.01/12/23,,3157.25,3157.25,0,0,KRC,40,21/01/2024 19:53:51,94012000,000543,08/01/2024,-,Y,NOS,-,,27550410004-V,-,-,,97020035,94012000,-,0,0,232400-010154,9,0,0,,
21/01/2024,010154,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010191,20040515,SLIDER ACTIVE DRIVER NGS 8STR WITH M8 BOLT,90,167.02,0,15031.8,9,-,1001344- Dt.01/12/23,,1352.86,1352.86,0,0,KRC,40,21/01/2024 19:53:51,94012000,000543,08/01/2024,-,Y,NOS,94012000,,27550410004-V,-,-,,92010191,94012000,-,0,0,232400-010154,1,0,0,,
22/01/2024,010155,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010203,20040371,SLIDER ASSY ACTIVE SINGLE CAB COMM LOOK,200,165.89,0,33178,9,-,1001344- Dt.01/12/23,,2986.02,2986.02,0,0,KRC,40,22/01/2024 11:32:57,94012000,000543,08/01/2024,-,Y,NOS,94012000,,27550410004-V,-,-,,92010203,94012000,-,0,0,232400-010155,10,0,0,,
22/01/2024,010155,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010204,20040030,SLIDER PASSIVE DR MARSHAL 2000,200,111.99,0,22398,9,-,1001344- Dt.01/12/23,,2015.82,2015.82,0,0,KRC,40,22/01/2024 11:32:57,94012000,000543,08/01/2024,-,Y,NOS,94012000,,27550410004-V,-,-,,92010204,94012000,-,0,0,232400-010155,5,0,0,,
22/01/2024,010156,LEAR AUTOMOTIVE INDIA PVT LTD-JIT,16L048,92010345,L001760194NCPAC,TUBE HANDLE ADJUSTER,50,58.58,0,2929,9,-,1001415 Dt.30/08/23,,263.61,263.61,0,0,GVM,40,22/01/2024 13:55:14,94012000,000295,08/09/2023,-,Y,NOS,-,,-,-,-,,92010345,94012000,-,0,0,232400-010156,1,0,0,,
22/01/2024,010156,LEAR AUTOMOTIVE INDIA PVT LTD-JIT,16L048,92010344,L001760195NCPAD,ASM HANDLE - ADJUSTER TOWEL BAR,300,86.39,0,25917,9,-,1001415 Dt.30/08/23,,2332.53,2332.53,0,0,GVM,40,22/01/2024 13:55:14,94012000,000295,08/09/2023,-,Y,NOS,-,,-,-,-,,92010344,94012000,-,0,0,232400-010156,12,0,0,,
22/01/2024,010157,LEAR AUTOMOTIVE INDIA PVT LTD-JIT,16L048,92010343,L001738381NCPAD,TUBE Z101,400,56.76,0,22704,9,-,1003216- Dt.03/01/23,,2043.36,2043.36,0,0,GVM,40,22/01/2024 13:55:52,94012000,000540,04/01/2024,-,Y,NOS,-,,-,-,-,,92010343,94012000,-,0,0,232400-010157,8,0,0,,
22/01/2024,010158,LEAR AUTOMOTIVE INDIA PVT.LTD.KHED,16L009,92310278,L001577337NCPAB,CVR- LATCH LH PROTECTIVE,1040,27.48,0,28579.2,9,-,1001252 DT.14/09/23,,2572.13,2572.13,0,0,GVM,40,22/01/2024 14:43:39,94012000,000494,15/12/2023,-,Y,NOS,-,,2755041004V,-,-,22/01/2024,92310278,94012000,-,0,0,232400-010158,13,0,0,,
22/01/2024,010158,LEAR AUTOMOTIVE INDIA PVT.LTD.KHED,16L009,92010238,L0577336AA,LEAR_COVER LATCH RH PROTCTION MIDSIZE-U301,1200,27.87,0,33444,9,-,1001252 DT.14/09/23,,3009.96,3009.96,0,0,GVM,40,22/01/2024 14:43:39,94012000,000494,15/12/2023,-,Y,NOS,94012000,,2755041004V,-,-,22/01/2024,92010238,94012000,-,0,0,232400-010158,15,0,0,,
22/01/2024,010158,LEAR AUTOMOTIVE INDIA PVT.LTD.KHED,16L009,92010237,L001577352NCPAC,LEAR_COVER LATCH RH STRUCTURE SIDE PLATE MIDSIZE-U301,450,73.07,0,32881.5,9,-,1001252 DT.14/09/23,,2959.33,2959.33,0,0,GVM,40,22/01/2024 14:43:39,94012000,000494,15/12/2023,-,Y,NOS,94012000,,2755041004V,-,-,22/01/2024,92010237,94012000,-,0,0,232400-010158,10,0,0,,
22/01/2024,010158,LEAR AUTOMOTIVE INDIA PVT.LTD.KHED,16L009,92310277,L001577353NCPAC,CVR- LATCH LH STRUCTURAL,45,73.07,0,3288.15,9,-,1001252 DT.14/09/23,,295.93,295.93,0,0,GVM,40,22/01/2024 14:43:39,94012000,000494,15/12/2023,-,Y,NOS,-,,2755041004V,-,-,22/01/2024,92310277,94012000,-,0,0,232400-010158,1,0,0,,
22/01/2024,010159,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010205,20040133,SLIDER ASSY ACTIVE WITH M8 X 50 BOLT MM540/MM550,20,164.61,0,3292.2,9,-,1001344- Dt.01/12/23,,296.3,296.3,0,0,KAB,40,22/01/2024 16:09:14,94012000,000543,08/01/2024,-,Y,NOS,94012000,,27550410004-V,-,-,,92010205,94012000,-,0,0,232400-010159,2,0,0,,
22/01/2024,010159,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,97020034,L002372235LBLAA,MANUAL P112 ACTIVE TRACK ASSEMBLY 120MM,50,112.41,0,5620.5,9,-,1001344- Dt.01/12/23,,505.84,505.84,0,0,KAB,40,22/01/2024 16:09:14,94012000,000543,08/01/2024,-,Y,NOS,-,,27550410004-V,-,-,,97020034,94012000,-,0,0,232400-010159,3,0,0,,
22/01/2024,010159,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,97020035,L002372236LBLAA,MANUAL P112 PASSIVE TRACK ASSEMBLY 120MM,50,167.05,0,8352.5,9,-,1001344- Dt.01/12/23,,751.72,751.72,0,0,KAB,40,22/01/2024 16:09:14,94012000,000543,08/01/2024,-,Y,NOS,-,,27550410004-V,-,-,,97020035,94012000,-,0,0,232400-010159,2,0,0,,
22/01/2024,010159,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010206,20040134,SLIDER ASSY PASSIVE WITH M8 X 50 BOLT MM540/MM550,20,110.47,0,2209.4,9,-,1001344- Dt.01/12/23,,198.85,198.85,0,0,KAB,40,22/01/2024 16:09:14,94012000,000543,08/01/2024,-,Y,NOS,94012000,,27550410004-V,-,-,,92010206,94012000,-,0,0,232400-010159,1,0,0,,
22/01/2024,010159,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010199,2B040516,SLIDER PASSIVE BOLERO FRESH WITH M8 BOLT,40,112.97,0,4518.8,9,-,1001344- Dt.01/12/23,,406.69,406.69,0,0,KAB,40,22/01/2024 16:09:14,94012000,000543,08/01/2024,-,Y,NOS,94012000,,27550410004-V,-,-,,92010199,94012000,-,0,0,232400-010159,1,0,0,,
22/01/2024,010159,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010193,20040516,SLIDER PASSIVE NGS 8STR WITH M8 BOLT,20,111.99,0,2239.8,9,-,1001344- Dt.01/12/23,,201.58,201.58,0,0,KAB,40,22/01/2024 16:09:14,94012000,000543,08/01/2024,-,Y,NOS,94012000,,27550410004-V,-,-,,92010193,94012000,-,0,0,232400-010159,1,0,0,,
22/01/2024,010159,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010191,20040515,SLIDER ACTIVE DRIVER NGS 8STR WITH M8 BOLT,20,167.02,0,3340.4,9,-,1001344- Dt.01/12/23,,300.64,300.64,0,0,KAB,40,22/01/2024 16:09:14,94012000,000543,08/01/2024,-,Y,NOS,94012000,,27550410004-V,-,-,,92010191,94012000,-,0,0,232400-010159,1,0,0,,
22/01/2024,010159,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010197,2B040515,SLIDER ACTIVE DRIVER BOLERO FRESH WITH BOLT,20,166.98,0,3339.6,9,-,1001344- Dt.01/12/23,,300.56,300.56,0,0,KAB,40,22/01/2024 16:09:14,94012000,000543,08/01/2024,-,Y,NOS,94012000,,27550410004-V,-,-,,92010197,94012000,-,0,0,232400-010159,1,0,0,,
22/01/2024,010159,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010198,2B040520,SLIDER ACTIVE CO-DRIVER LH POWDER COATED,20,167.05,0,3341,9,-,1001344- Dt.01/12/23,,300.69,300.69,0,0,KAB,40,22/01/2024 16:09:14,94012000,000543,08/01/2024,-,Y,NOS,94012000,,27550410004-V,-,-,,92010198,94012000,-,0,0,232400-010159,1,0,0,,
22/01/2024,010160,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010085,2B030278,BOLERO FRESH CO DRIVER MOUNTING,44,356.4,0,15681.6,9,-,1001344- Dt.01/12/23,,1411.34,1411.34,0,0,KAB,40,22/01/2024 16:11:06,94012000,000543,08/01/2024,-,Y,NOS,94012000,,27550410004-V,-,-,,92010085,94012000,-,0,0,232400-010160,,0,0,,
22/01/2024,010160,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010087,2B030277,BOLERO FRESH DRIVER MOUNTING,10,302.85,0,3028.5,9,-,1001344- Dt.01/12/23,,272.56,272.56,0,0,KAB,40,22/01/2024 16:11:06,94012000,000543,08/01/2024,-,Y,NOS,94012000,,27550410004-V,-,-,,92010087,94012000,-,0,0,232400-010160,1,0,0,,
22/01/2024,010161,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010087,2B030277,BOLERO FRESH DRIVER MOUNTING,36,302.85,0,10902.6,9,-,1001344- Dt.01/12/23,,981.23,981.23,0,0,KAB,40,22/01/2024 17:14:53,94012000,000543,08/01/2024,-,Y,NOS,94012000,,27550410004-V,-,-,,92010087,94012000,-,0,0,232400-010161,,0,0,,
22/01/2024,010162,SCHNEIDER ELECTRIC INFRA LTD,16S038,91223716,45217-037-01-37-E,FG-DUCT BOTTOM 37 INCH FDR 2500A RAL 9003_45217-037-01-37-E,1,620.04,0,620.04,18,-,1105555186 Dt.14/12/23,,111.61,0,0,0,KAKDE,40,22/01/2024 16:50:32,85389000,000490,14/12/2023,-,Y,NOS,,,24192201057,-,-,,91223716,85389000,-,0,0,232400-010162,,0,0,,
22/01/2024,010162,SCHNEIDER ELECTRIC INFRA LTD,16S038,91223714,45217-037-01-29-E,FG-DUCT BOTTOM 29 INCH FDR 2500A RAL 9003_45217-037-01-29-E,2,471.67,0,943.34,18,-,1105555186 Dt.14/12/23,,169.8,0,0,0,KAKDE,40,22/01/2024 16:50:32,85389000,000490,14/12/2023,-,Y,NOS,,,24192201057,-,-,,91223714,85389000,-,0,0,232400-010162,,0,0,,
22/01/2024,010162,SCHNEIDER ELECTRIC INFRA LTD,16S038,91223756,45217-037-01-35-E,FG-DUCT BOTTOM 35 INCH FDR 2500A RAL 9003_45217-037-01-35-E,1,610.32,0,610.32,18,-,1105555186 Dt.14/12/23,,109.86,0,0,0,KAKDE,40,22/01/2024 16:50:32,85389000,000490,14/12/2023,-,Y,NOS,,,24192201057,-,-,,91223756,85389000,-,0,0,232400-010162,,0,0,,
22/01/2024,010162,SCHNEIDER ELECTRIC INFRA LTD,16S038,91223757,45217-037-01-42-E,FG-DUCT BOTTOM 42 INCH FDR 2500A RAL 900_45217-037-01-42-E,1,662.41,0,662.41,18,-,1105555186 Dt.14/12/23,,119.23,0,0,0,KAKDE,40,22/01/2024 16:50:32,85389000,000490,14/12/2023,-,Y,NOS,,,24192201057,-,-,,91223757,85389000,-,0,0,232400-010162,,0,0,,
22/01/2024,010162,SCHNEIDER ELECTRIC INFRA LTD,16S038,91223760,45217-037-01-72-E,FG-DUCT BOTTOM 72 INCH FDR 2500A RAL 9003_45217-037-01-72-E,1,1669.6,0,1669.6,18,-,1105555186 Dt.14/12/23,,300.53,0,0,0,KAKDE,40,22/01/2024 16:50:32,85389000,000490,14/12/2023,-,Y,NOS,,,24192201057,-,-,,91223760,85389000,-,0,0,232400-010162,,0,0,,
22/01/2024,010162,SCHNEIDER ELECTRIC INFRA LTD,16S038,91223764,45217-044-05-20-E,FG-DUCT TOP 20 INCH FDR 2500A RAL 9003_45217-044-05-20-E,1,335.86,0,335.86,18,-,1105555186 Dt.14/12/23,,60.45,0,0,0,KAKDE,40,22/01/2024 16:50:32,85389000,000490,14/12/2023,-,Y,NOS,,,24192201057,-,-,,91223764,85389000,-,0,0,232400-010162,,0,0,,
22/01/2024,010162,SCHNEIDER ELECTRIC INFRA LTD,16S038,91223766,45217-044-05-31-E,FG-DUCT TOP 31 INCH FDR 2500A RAL 9003_45217-044-05-31-E,2,508.72,0,1017.44,18,-,1105555186 Dt.14/12/23,,183.14,0,0,0,KAKDE,40,22/01/2024 16:50:32,85389000,000490,14/12/2023,-,Y,NOS,,,24192201057,-,-,,91223766,85389000,-,0,0,232400-010162,,0,0,,
22/01/2024,010162,SCHNEIDER ELECTRIC INFRA LTD,16S038,91223767,45217-044-05-35-E,FG-DUCT TOP 35 INCH FDR 2500A RAL 9003_45217-044-05-35-E,1,641.26,0,641.26,18,-,1105555186 Dt.14/12/23,,115.43,0,0,0,KAKDE,40,22/01/2024 16:50:32,85389000,000490,14/12/2023,-,Y,NOS,,,24192201057,-,-,,91223767,85389000,-,0,0,232400-010162,,0,0,,
22/01/2024,010162,SCHNEIDER ELECTRIC INFRA LTD,16S038,91223768,45217-044-05-42-E,FG-DUCT TOP 42 INCH FDR 2500A RAL 9003_45217-044-05-42-E,1,699.67,0,699.67,18,-,1105555186 Dt.14/12/23,,125.94,0,0,0,KAKDE,40,22/01/2024 16:50:32,85389000,000490,14/12/2023,-,Y,NOS,,,24192201057,-,-,,91223768,85389000,-,0,0,232400-010162,,0,0,,
22/01/2024,010162,SCHNEIDER ELECTRIC INFRA LTD,16S038,91223775,45217-270-020-E,FG-SIDE DUCT FEEDER 20 INCH RAL 9003_45217-270-020-E,2,193.26,0,386.52,18,-,1105555186 Dt.14/12/23,,69.57,0,0,0,KAKDE,40,22/01/2024 16:50:32,85389000,000490,14/12/2023,-,Y,NOS,,,24192201057,-,-,,91223775,85389000,-,0,0,232400-010162,,0,0,,
22/01/2024,010162,SCHNEIDER ELECTRIC INFRA LTD,16S038,91223777,45217-270-031-E,FG-SIDE DUCT FEEDER 31 INCH RAL 9003_45217-270-031-E,4,273.12,0,1092.48,18,-,1105555186 Dt.14/12/23,,196.65,0,0,0,KAKDE,40,22/01/2024 16:50:32,85389000,000490,14/12/2023,-,Y,NOS,,,24192201057,-,-,,91223777,85389000,-,0,0,232400-010162,,0,0,,
22/01/2024,010162,SCHNEIDER ELECTRIC INFRA LTD,16S038,91223778,45217-270-035-E,FG-SIDE DUCT FEEDER 35 INCH RAL 9003_45217-270-035-E,2,302.16,0,604.32,18,-,1105555186 Dt.14/12/23,,108.78,0,0,0,KAKDE,40,22/01/2024 16:50:32,85389000,000490,14/12/2023,-,Y,NOS,,,24192201057,-,-,,91223778,85389000,-,0,0,232400-010162,,0,0,,
22/01/2024,010162,SCHNEIDER ELECTRIC INFRA LTD,16S038,91223783,45217-270-072-E,FG-SIDE DUCT FEEDER 72 INCH RAL 9003_45217-270-072-E,2,576.69,0,1153.38,18,-,1105555186 Dt.14/12/23,,207.61,0,0,0,KAKDE,40,22/01/2024 16:50:32,85389000,000490,14/12/2023,-,Y,NOS,,,24192201057,-,-,,91223783,85389000,-,0,0,232400-010162,,0,0,,
22/01/2024,010162,SCHNEIDER ELECTRIC INFRA LTD,16S038,91223793,45217-270-093-E,FG-SIDE DUCT FEEDER 93 INCH RAL 9003,2,735.07,0,1470.14,18,-,1105555186 Dt.14/12/23,,264.63,0,0,0,KAKDE,40,22/01/2024 16:50:32,85389000,000490,14/12/2023,-,Y,NOS,-,,24192201057,-,-,,91223793,85381010,-,0,0,232400-010162,,0,0,,
22/01/2024,010162,SCHNEIDER ELECTRIC INFRA LTD,16S038,91223789,45217-037-01-24-E,FG-DUCT BOTTOM 24 INCH FDR 2500A RAL 9003_45217-037-01-24-E,3,381.69,0,1145.07,18,-,1105555186 Dt.14/12/23,,206.11,0,0,0,KAKDE,40,22/01/2024 16:50:32,85389000,000490,14/12/2023,-,Y,NOS,,,24192201057,-,-,,91223789,85389000,-,0,0,232400-010162,,0,0,,
22/01/2024,010162,SCHNEIDER ELECTRIC INFRA LTD,16S038,91223792,45217-044-05-93-E,FG-DUCT TOP 93 INCH FDR 2500A RAL 9003,1,1854.9,0,1854.9,18,-,1105555186 Dt.14/12/23,,333.88,0,0,0,KAKDE,40,22/01/2024 16:50:32,85389000,000490,14/12/2023,-,Y,NOS,-,,24192201057,-,-,,91223792,85381010,-,0,0,232400-010162,,0,0,,
22/01/2024,010162,SCHNEIDER ELECTRIC INFRA LTD,16S038,91223791,45217-037-01-93-E,FG-DUCT BOTTOM 93 INCH FDR 2500A RAL 9003,1,1771.6,0,1771.6,18,-,1105555186 Dt.14/12/23,,318.89,0,0,0,KAKDE,40,22/01/2024 16:50:32,85389000,000490,14/12/2023,-,Y,NOS,-,,24192201057,-,-,,91223791,85381010,-,0,0,232400-010162,,0,0,,
22/01/2024,010162,SCHNEIDER ELECTRIC INFRA LTD,16S038,91223771,45217-044-05-72-E,FG-DUCT TOP 72 INCH FDR 2500A RAL 9003_45217-044-05-72-E,1,1733.9,0,1733.9,18,-,1105555186 Dt.14/12/23,,312.1,0,0,0,KAKDE,40,22/01/2024 16:50:32,85389000,000490,14/12/2023,-,Y,NOS,,,24192201057,-,-,,91223771,85389000,-,0,0,232400-010162,,0,0,,
22/01/2024,010162,SCHNEIDER ELECTRIC INFRA LTD,16S038,91223701,45217-037-01-45-E,FG-DUCT BOTTOM 45 INCH FDR 2500A RAL 9003_45217-037-01-45-E,1,877.89,0,877.89,18,-,1105555186 Dt.14/12/23,,158.02,0,0,0,KAKDE,40,22/01/2024 16:50:32,85389000,000490,14/12/2023,-,Y,NOS,,,24192201057,-,-,,91223701,85389000,-,0,0,232400-010162,,0,0,,
22/01/2024,010162,SCHNEIDER ELECTRIC INFRA LTD,16S038,91223704,45217-044-05-45-E,FG-DUCT TOP 45 INCH FDR 2500A RAL 9003_45217-044-05-45-E,1,917.86,0,917.86,18,-,1105555186 Dt.14/12/23,,165.21,0,0,0,KAKDE,40,22/01/2024 16:50:32,85389000,000490,14/12/2023,-,Y,NOS,,,24192201057,-,-,,91223704,85389000,-,0,0,232400-010162,,0,0,,
22/01/2024,010162,SCHNEIDER ELECTRIC INFRA LTD,16S038,91223706,45217-044-05-67-E,FG-DUCT TOP 67 INCH FDR 2500A RAL 9003_45217-044-05-67-E,7,1705.1,0,11935.7,18,-,1105555186 Dt.14/12/23,,2148.43,0,0,0,KAKDE,40,22/01/2024 16:50:32,85389000,000490,14/12/2023,-,Y,NOS,,,24192201057,-,-,,91223706,85389000,-,0,0,232400-010162,,0,0,,
22/01/2024,010162,SCHNEIDER ELECTRIC INFRA LTD,16S038,91223711,45217-270-045-E,FG-SIDE DUCT FEEDER 45 INCH RAL 9003_45217-270-045-E,2,380.67,0,761.34,18,-,1105555186 Dt.14/12/23,,137.04,0,0,0,KAKDE,40,22/01/2024 16:50:32,85389000,000490,14/12/2023,-,Y,NOS,,,24192201057,-,-,,91223711,85389000,-,0,0,232400-010162,,0,0,,
