DATED,INV_NO,CUSTOMER,ACODE,CODE,PART_NO,PART_NAME,QTY_SOLD,RATE,DISCOUNT,BASIC,GST_RATE,SPECS,PO_REF,REF_FLD,ICGST,SGST,SHE_CESS,ADDL,ENT_BY,TYPE,ENT_DT,TARR_NO,PONUM,PODATE,OLINE,STORE,UNIT,TARRIFNO,ORD_REV,TIN_NO,DESC_,PLNO,PLDT,ICODE,HSCODE,STORE_NO,PKPU,FRTPU,FULL_INVNO,NO_PACKAGES,FCRATE,FCVALUE,,
22/10/2023,007162,MSKH SEATING SYSTEMS INDIA ( P ) LTD.,16M029,92370005,D8MS-24665,S201 STRIKER ROD ASSY LH,180,59.8,0,10764,14,-,PO-S0034A02 Dt.01/04/23,,1506.96,1506.96,0,0,GVM,40,22/10/2023 21:09:26,87089900,000352,16/10/2023,-,Y,NOS,-,,N/A,-,-,,92370005,87089900,-,0,0,232400-007162,12,0,0,,
22/10/2023,007163,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010198,2B040520,SLIDER ACTIVE CO-DRIVER LH POWDER COATED,40,167.05,0,6682,9,-,1001344- Dt.04/09/23,,601.38,601.38,0,0,KAB,40,22/10/2023 22:09:35,94012000,000282,04/09/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010198,94012000,-,0,0,232400-007163,2,0,0,,
22/10/2023,007163,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010197,2B040515,SLIDER ACTIVE DRIVER BOLERO FRESH WITH BOLT,20,166.98,0,3339.6,9,-,1001344- Dt.04/09/23,,300.56,300.56,0,0,KAB,40,22/10/2023 22:09:35,94012000,000282,04/09/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010197,94012000,-,0,0,232400-007163,1,0,0,,
22/10/2023,007163,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010191,20040515,SLIDER ACTIVE DRIVER NGS 8STR WITH M8 BOLT,40,167.02,0,6680.8,9,-,1001344- Dt.04/09/23,,601.27,601.27,0,0,KAB,40,22/10/2023 22:09:35,94012000,000282,04/09/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010191,94012000,-,0,0,232400-007163,2,0,0,,
22/10/2023,007163,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010199,2B040516,SLIDER PASSIVE BOLERO FRESH WITH M8 BOLT,80,112.97,0,9037.6,9,-,1001344- Dt.04/09/23,,813.38,813.38,0,0,KAB,40,22/10/2023 22:09:35,94012000,000282,04/09/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010199,94012000,-,0,0,232400-007163,2,0,0,,
22/10/2023,007163,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010193,20040516,SLIDER PASSIVE NGS 8STR WITH M8 BOLT,40,111.99,0,4479.6,9,-,1001344- Dt.04/09/23,,403.16,403.16,0,0,KAB,40,22/10/2023 22:09:35,94012000,000282,04/09/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010193,94012000,-,0,0,232400-007163,1,0,0,,
22/10/2023,007164,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010204,20040030,SLIDER PASSIVE DR MARSHAL 2000,380,111.99,0,42556.2,9,-,1001344- Dt.04/09/23,,3830.06,3830.06,0,0,KAB,40,22/10/2023 22:11:39,94012000,000282,04/09/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010204,94012000,-,0,0,232400-007164,10,0,0,,
22/10/2023,007164,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,97020035,L002372236LBLAA,MANUAL P112 PASSIVE TRACK ASSEMBLY 120MM,300,167.05,0,50115,9,-,1001344- Dt.04/09/23,,4510.35,4510.35,0,0,KAB,40,22/10/2023 22:11:39,94012000,000282,04/09/2023,-,Y,NOS,-,,27550410004-V,-,-,,97020035,94012000,-,0,0,232400-007164,,0,0,,
22/10/2023,007164,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,97020034,L002372235LBLAA,MANUAL P112 ACTIVE TRACK ASSEMBLY 120MM,300,112.41,0,33723,9,-,1001344- Dt.04/09/23,,3035.07,3035.07,0,0,KAB,40,22/10/2023 22:11:39,94012000,000282,04/09/2023,-,Y,NOS,-,,27550410004-V,-,-,,97020034,94012000,-,0,0,232400-007164,2,0,0,,
22/10/2023,007164,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010203,20040371,SLIDER ASSY ACTIVE SINGLE CAB COMM LOOK,380,165.89,0,63038.2,9,-,1001344- Dt.04/09/23,,5673.44,5673.44,0,0,KAB,40,22/10/2023 22:11:39,94012000,000282,04/09/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010203,94012000,-,0,0,232400-007164,19,0,0,,
23/10/2023,007165,VIVA ENTERPRISES,06V132,22030001,-,POWDER BLACK SATIN,10,195.55,0,1955.5,9,-,,,176,176,0,0,GVM,4B,23/10/2023 09:24:38,,,,,Y,KGS,39079990,,-,-,-,,22030001,72199090,,0,,232400-007165,0,0,0,,
23/10/2023,007165,VIVA ENTERPRISES,06V132,22080004,-,POWDER PENCIL GRAY,10,250,0,2500,9,-,,,225,225,0,0,GVM,4B,23/10/2023 09:24:38,,,,,Y,KGS,39079990,,-,-,-,,22080004,72199090,,0,,232400-007165,0,0,0,,
23/10/2023,007166,VIVA ENTERPRISES,06V132,22060008,-,POWDER_EP SLUDGE TEXTURE BLACK,10,158,0,1580,9,-,,,142.2,142.2,0,0,GVM,4B,23/10/2023 10:00:29,,,,,Y,KGS,39079990,,-,-,-,,22060008,39073010,,0,,232400-007166,0,0,0,,
23/10/2023,007167,THAKKAR FABRICATOR,06T031,22010002,-,POWDER BLACK GLOSSY,20,236.78,0,4735.6,9,-,,,426.2,426.2,0,0,GVM,4B,23/10/2023 10:04:58,,,,,Y,KGS,39079990,,27220615971V,-,-,,22010002,39073010,,0,,232400-007167,0,0,0,,
23/10/2023,007168,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010197,2B040515,SLIDER ACTIVE DRIVER BOLERO FRESH WITH BOLT,20,166.98,0,3339.6,9,-,1001344- Dt.04/09/23,,300.56,300.56,0,0,GVM,40,23/10/2023 11:28:24,94012000,000282,04/09/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010197,94012000,-,0,0,232400-007168,1,0,0,,
23/10/2023,007168,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,97020035,L002372236LBLAA,MANUAL P112 PASSIVE TRACK ASSEMBLY 120MM,80,167.05,0,13364,9,-,1001344- Dt.04/09/23,,1202.76,1202.76,0,0,GVM,40,23/10/2023 11:28:24,94012000,000282,04/09/2023,-,Y,NOS,-,,27550410004-V,-,-,,97020035,94012000,-,0,0,232400-007168,2,0,0,,
23/10/2023,007168,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,97020034,L002372235LBLAA,MANUAL P112 ACTIVE TRACK ASSEMBLY 120MM,80,112.41,0,8992.8,9,-,1001344- Dt.04/09/23,,809.35,809.35,0,0,GVM,40,23/10/2023 11:28:24,94012000,000282,04/09/2023,-,Y,NOS,-,,27550410004-V,-,-,,97020034,94012000,-,0,0,232400-007168,4,0,0,,
23/10/2023,007169,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,97020035,L002372236LBLAA,MANUAL P112 PASSIVE TRACK ASSEMBLY 120MM,80,167.05,0,13364,9,-,1001344- Dt.04/09/23,,1202.76,1202.76,0,0,KAB,40,23/10/2023 12:24:00,94012000,000282,04/09/2023,-,Y,NOS,-,,27550410004-V,-,-,,97020035,94012000,-,0,0,232400-007169,2,0,0,,
23/10/2023,007169,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,97020034,L002372235LBLAA,MANUAL P112 ACTIVE TRACK ASSEMBLY 120MM,80,112.41,0,8992.8,9,-,1001344- Dt.04/09/23,,809.35,809.35,0,0,KAB,40,23/10/2023 12:24:00,94012000,000282,04/09/2023,-,Y,NOS,-,,27550410004-V,-,-,,97020034,94012000,-,0,0,232400-007169,4,0,0,,
23/10/2023,007170,LEAR AUTOMOTIVE INDIA PVT.LTD.KHED,16L009,92310277,L001577353NCPAC,CVR- LATCH LH STRUCTURAL,900,73.07,0,65763,9,-,1001252- DT.14/09/23,,5918.67,5918.67,0,0,GVM,40,23/10/2023 14:50:47,94012000,000316,19/09/2023,-,Y,NOS,-,,2755041004V,-,-,23/10/2023,92310277,94012000,-,0,0,232400-007170,20,0,0,,
23/10/2023,007170,LEAR AUTOMOTIVE INDIA PVT.LTD.KHED,16L009,92010237,L001577352NCPAC,LEAR_COVER LATCH RH STRUCTURE SIDE PLATE MIDSIZE-U301,900,73.07,0,65763,9,-,1001252- DT.14/09/23,,5918.67,5918.67,0,0,GVM,40,23/10/2023 14:50:47,94012000,000316,19/09/2023,-,Y,NOS,94012000,,2755041004V,-,-,23/10/2023,92010237,94012000,-,0,0,232400-007170,20,0,0,,
23/10/2023,007170,LEAR AUTOMOTIVE INDIA PVT.LTD.KHED,16L009,92010238,L0577336AA,LEAR_COVER LATCH RH PROTCTION MIDSIZE-U301,800,27.87,0,22296,9,-,1001252- DT.14/09/23,,2006.64,2006.64,0,0,GVM,40,23/10/2023 14:50:47,94012000,000316,19/09/2023,-,Y,NOS,94012000,,2755041004V,-,-,23/10/2023,92010238,94012000,-,0,0,232400-007170,10,0,0,,
23/10/2023,007170,LEAR AUTOMOTIVE INDIA PVT.LTD.KHED,16L009,92310278,L001577337NCPAB,CVR- LATCH LH PROTECTIVE,400,27.48,0,10992,9,-,1001252- DT.14/09/23,,989.28,989.28,0,0,GVM,40,23/10/2023 14:50:47,94012000,000316,19/09/2023,-,Y,NOS,-,,2755041004V,-,-,23/10/2023,92310278,94012000,-,0,0,232400-007170,5,0,0,,
23/10/2023,007171,SCHNEIDER ELECTRIC INFRA LTD,16S038,91223596,76300-410-135-01-E,B DUCT 2500A 10FT 3HUMP P135RAL9003,36,1920,0,69120,18,-,1105350827 Dt.05/09/23,,12441.6,0,0,0,KAKDE,40,23/10/2023 14:39:52,85381010,000290,05/09/2023,-,Y,NOS,-,,24192201057,-,-,,91223596,85381010,-,0,0,232400-007171,,0,0,,
23/10/2023,007171,SCHNEIDER ELECTRIC INFRA LTD,16S038,91223594,76300-142-135-E,SIDE DUCT 10FT 3HUMP P135RAL9003,72,960,0,69120,18,-,1105350827 Dt.05/09/23,,12441.6,0,0,0,KAKDE,40,23/10/2023 14:39:52,85381010,000290,05/09/2023,-,Y,NOS,-,,24192201057,-,-,,91223594,85381010,-,0,0,232400-007171,,0,0,,
23/10/2023,007171,SCHNEIDER ELECTRIC INFRA LTD,16S038,91223595,76300-407-135-01E,T-D-P 2500A 10FT3HUMP P135 RAL9003,36,2040,0,73440,18,-,1105350827 Dt.05/09/23,,13219.2,0,0,0,KAKDE,40,23/10/2023 14:39:52,85381010,000290,05/09/2023,-,Y,NOS,-,,24192201057,-,-,,91223595,85381010,-,0,0,232400-007171,,0,0,,
23/10/2023,007172,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,97020035,L002372236LBLAA,MANUAL P112 PASSIVE TRACK ASSEMBLY 120MM,40,167.05,0,6682,9,-,1001344- Dt.04/09/23,,601.38,601.38,0,0,KAB,40,23/10/2023 14:48:00,94012000,000282,04/09/2023,-,Y,NOS,-,,27550410004-V,-,-,,97020035,94012000,-,0,0,232400-007172,1,0,0,,
23/10/2023,007172,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,97020034,L002372235LBLAA,MANUAL P112 ACTIVE TRACK ASSEMBLY 120MM,40,112.41,0,4496.4,9,-,1001344- Dt.04/09/23,,404.68,404.68,0,0,KAB,40,23/10/2023 14:48:00,94012000,000282,04/09/2023,-,Y,NOS,-,,27550410004-V,-,-,,97020034,94012000,-,0,0,232400-007172,2,0,0,,
23/10/2023,007173,LEAR AUTOMOTIVE INDIA PVT LTD-JIT,16L048,92010343,L001738381NCPAD,TUBE Z101,500,60.74,0,30370,9,-,1003216- Dt.11/10/23,,2733.3,2733.3,0,0,GVM,40,23/10/2023 14:43:26,94012000,000354,17/10/2023,-,Y,NOS,-,,-,-,-,,92010343,94012000,-,0,0,232400-007173,10,0,0,,
23/10/2023,007174,LEAR AUTOMOTIVE INDIA PVT LTD-JIT,16L048,92010344,L001760195NCPAD,ASM HANDLE - ADJUSTER TOWEL BAR,200,86.39,0,17278,9,-,1001415 DT.30/08/23,,1555.02,1555.02,0,0,GVM,40,23/10/2023 14:55:46,94012000,000295,08/09/2023,-,Y,NOS,-,,-,-,-,23/10/2023,92010344,94012000,-,0,0,232400-007174,8,0,0,,
23/10/2023,007174,LEAR AUTOMOTIVE INDIA PVT LTD-JIT,16L048,92010345,L001760194NCPAC,TUBE HANDLE ADJUSTER,150,58.58,0,8787,9,-,1001415 DT.30/08/23,,790.83,790.83,0,0,GVM,40,23/10/2023 14:55:46,94012000,000295,08/09/2023,-,Y,NOS,-,,-,-,-,23/10/2023,92010345,94012000,-,0,0,232400-007174,3,0,0,,
23/10/2023,007175,LEAR AUTOMOTIVE INDIA PVT.LTD.KHED,16L009,92310278,L001577337NCPAB,CVR- LATCH LH PROTECTIVE,400,27.48,0,10992,9,-,1001252- Dt.14/09/23,,989.28,989.28,0,0,GVM,40,23/10/2023 14:51:13,94012000,000316,19/09/2023,-,Y,NOS,-,,2755041004V,-,-,,92310278,94012000,-,0,0,232400-007175,5,0,0,,
23/10/2023,007176,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010138,L001119064LBLAA,RISER OB ASSY LH FRONT SEAT 2W L-90,5,116.96,0,584.8,9,-,1001344- Dt.04/09/23,,52.63,52.63,0,0,GVM,40,23/10/2023 15:11:41,94012000,000282,04/09/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010138,94012000,-,0,0,232400-007176,,0,0,,
23/10/2023,007177,SCHNEIDER ELECTRIC INFRA LTD,16S038,91010022,45216-029-01-N-E,BUSBAR SUPPORT WITH LUG (45216-029-01-N),920,69.38,0,63829.6,18,-,RAL 9003-1105350824 Dt.12/08/23,,11489.33,0,0,0,GVM,40,23/10/2023 16:11:58,85381010,000344,10/10/2023,-,Y,NOS,85381010,,24192201057,-,-,,91010022,85381010,-,0,0,232400-007177,23,0,0,,
23/10/2023,007178,SCHNEIDER ELECTRIC INFRA LTD,16S038,91010050,45216-688-10-N-E,END SURGE CLAMP - 2500A FOR LF LE FE (45216-688-10-N),75,141.96,0,10647,18,-,RAL 9003 - 1105370434 Dt.25/08/23,,1916.46,0,0,0,GVM,40,23/10/2023 16:30:15,85381010,000366,20/10/2023,-,Y,NOS,85381010,,24192201057,-,-,,91010050,85381010,-,0,0,232400-007178,8,0,0,,
23/10/2023,007179,LEAR AUTOMOTIVE INDIA PRIVATE LIMITED,16L041,92010097,L0246101,DISC MINI,21000,4.42,0,92820,18,-,1001643 DT.29/08/23,,16707.6,0,0,0,GVM,40,23/10/2023 17:05:48,94012000,000293,06/09/2023,-,Y,NOS,94012000,,33611603748,-,-,23/10/2023,92010097,94012000,-,0,0,232400-007179,21,0,0,,
23/10/2023,007179,LEAR AUTOMOTIVE INDIA PRIVATE LIMITED,16L041,92010133,L0278681,RING METAL-MINI,19500,11.57,0,225615,18,-,1001643 Dt.29/08/23,,40610.7,0,0,0,GVM,40,23/10/2023 17:05:48,94012000,000293,06/09/2023,-,Y,NOS,94012000,,33611603748,-,-,,92010133,94012000,-,0,0,232400-007179,39,0,0,,
23/10/2023,007180,VAIBHAV ENGINEERS (AHMEDNAGAR),16V001,91020013,SK70608,SIDE PLATE FN125 ,1500,24.04,0,36060,9,-,000291 Dt.19/10/23,,3245.4,3245.4,0,0,GVM,40,23/10/2023 16:53:07,85381010,000373,23/10/2023,-,Y,NOS,85381010,,27510695497 V DT-16/02/2009,-,-,,91020013,85381010,-,0,0,232400-007180,15,0,0,,
23/10/2023,007181,SCHNEIDER ELECTRIC INFRA LTD,16S038,91010030,45216-622-09-N-E,DUCT TOP BACK PLATE 2500A (45216-622-09-N),243,58.17,0,14135.31,18,-,RAL 9003 - 1105370434. DT.25/08/23,,2544.36,0,0,0,GVM,40,23/10/2023 17:20:35,85381010,000372,23/10/2023,-,Y,NOS,85381010,,24192201057,-,-,23/10/2023,91010030,85381010,-,0,0,232400-007181,16,0,0,,
23/10/2023,007181,SCHNEIDER ELECTRIC INFRA LTD,16S038,91010049,45216-686-10-N-E,END SURGE CLAMP - 2500A (45216-686-10-N),27,112.24,0,3030.48,18,-,RAL 9003 - 1105370434. DT.25/08/23,,545.49,0,0,0,GVM,40,23/10/2023 17:20:35,85381010,000372,23/10/2023,-,Y,NOS,85381010,,24192201057,-,-,23/10/2023,91010049,85381010,-,0,0,232400-007181,3,0,0,,
23/10/2023,007181,SCHNEIDER ELECTRIC INFRA LTD,16S038,91010008,45216-104-01B-N-E,BOTTOM COVER FOR 2500A JOINT PACK (45216-104-01B-N),48,145.72,0,6994.56,18,-,RAL 9003 - 1105370434. DT.25/08/23,,1259.02,0,0,0,GVM,40,23/10/2023 17:20:35,85381010,000372,23/10/2023,-,Y,NOS,85381010,,24192201057,-,-,23/10/2023,91010008,85381010,-,0,0,232400-007181,4,0,0,,
23/10/2023,007181,SCHNEIDER ELECTRIC INFRA LTD,16S038,91010007,45216-104-01-N-E,BOTTOM COVER FOR 2500A JOINT PACK (45216-104-01-N),84,145.45,0,12217.8,18,-,RAL 9003 - 1105370434. DT.25/08/23,,2199.2,0,0,0,GVM,40,23/10/2023 17:20:35,85381010,000372,23/10/2023,-,Y,NOS,85381010,,24192201057,-,-,23/10/2023,91010007,85381010,-,0,0,232400-007181,7,0,0,,
23/10/2023,007182,LEAR AUTOMOTIVE INDIA PVT LTD-JIT,16L048,92010330,L002031670LBGAA,FRAME SIDE SEAT BACK LH BEIGE BOL-2B030138,100,241.19,0,24119,9,-,1001415 Dt.30/08/23,,2170.71,2170.71,0,0,KRC,40,23/10/2023 17:26:54,94012000,000295,08/09/2023,-,Y,NOS,-,,-,-,-,,92010330,94012000,-,0,0,232400-007182,,0,0,,
23/10/2023,007182,LEAR AUTOMOTIVE INDIA PVT LTD-JIT,16L048,92010332,L002031671LBGAA,LEG SUPO SIDE SEAT BEIGE BOL-2B030139,210,70.38,0,14779.8,9,-,1001415 Dt.30/08/23,,1330.18,1330.18,0,0,KRC,40,23/10/2023 17:26:54,94012000,000295,08/09/2023,-,Y,NOS,-,,-,-,-,,92010332,94012000,-,0,0,232400-007182,7,0,0,,
23/10/2023,007182,LEAR AUTOMOTIVE INDIA PVT LTD-JIT,16L048,92010335,L002031666LBGAA,FRAME DR BACK BEIGE BOL SLX -2B030921,100,274.17,0,27417,9,-,1001415 Dt.30/08/23,,2467.53,2467.53,0,0,KRC,40,23/10/2023 17:26:54,94012000,000295,08/09/2023,-,Y,NOS,-,,-,-,-,,92010335,94012000,-,0,0,232400-007182,2,0,0,,
23/10/2023,007182,LEAR AUTOMOTIVE INDIA PVT LTD-JIT,16L048,92010325,L002031668NCPAA,FRAME INTER BACK WITH HR BOLE SLX-20030900,100,713.98,0,71398,9,-,1001415 Dt.30/08/23,,6425.82,6425.82,0,0,KRC,40,23/10/2023 17:26:54,94012000,000295,08/09/2023,-,Y,NOS,-,,-,-,-,,92010325,94012000,-,0,0,232400-007182,2,0,0,,
23/10/2023,007182,LEAR AUTOMOTIVE INDIA PVT LTD-JIT,16L048,92010336,L002031665LBGAA,FRAME CO-DR BACK BEIG BOL SLX-2B030922,100,274.17,0,27417,9,-,1001415 Dt.30/08/23,,2467.53,2467.53,0,0,KRC,40,23/10/2023 17:26:54,94012000,000295,08/09/2023,-,Y,NOS,-,,-,-,-,,92010336,94012000,-,0,0,232400-007182,,0,0,,
23/10/2023,007182,LEAR AUTOMOTIVE INDIA PVT LTD-JIT,16L048,92010329,L002031669LBGAA,FRAME SIDE SEAT BACK RH BEIGE BOL-2B030137,100,241.57,0,24157,9,-,1001415 Dt.30/08/23,,2174.13,2174.13,0,0,KRC,40,23/10/2023 17:26:54,94012000,000295,08/09/2023,-,Y,NOS,-,,-,-,-,,92010329,94012000,-,0,0,232400-007182,2,0,0,,
23/10/2023,007183,SCHNEIDER ELECTRIC INFRA LTD,16S038,91010066,45216-031-01-N-E,MIDDLE BRACE 2500A PIU (45216-031-01-N),309,55.34,0,17100.06,18,-,RAL 9003 - 1105370434. Dt.25/08/23,,3078.01,0,0,0,GVM,40,23/10/2023 17:37:43,85381010,000372,23/10/2023,-,Y,NOS,85381010,,24192201057,-,-,,91010066,85381010,-,0,0,232400-007183,16,0,0,,
23/10/2023,007183,SCHNEIDER ELECTRIC INFRA LTD,16S038,91010067,45216-108-03-N-E,TIE CHANNEL (45216-108-03-N),540,137.26,0,74120.4,18,-,RAL 9003 - 1105370434. Dt.25/08/23,,13341.67,0,0,0,GVM,40,23/10/2023 17:37:43,85381010,000372,23/10/2023,-,Y,NOS,85381010,,24192201057,-,-,,91010067,85381010,-,0,0,232400-007183,36,0,0,,
23/10/2023,007184,MSKH SEATING SYSTEMS INDIA ( P ) LTD.,16M029,92370002,D8MS-24654,S201 LOVER PIVOT HINGE ASSY LH,270,109.41,0,29540.7,14,-,PO-S0034A02 Dt.01/04/23,,4135.7,4135.7,0,0,GVM,40,23/10/2023 17:46:39,87089900,000352,16/10/2023,-,Y,NOS,-,,N/A,-,-,,92370002,87089900,-,0,0,232400-007184,15,0,0,,
23/10/2023,007184,MSKH SEATING SYSTEMS INDIA ( P ) LTD.,16M029,92370001,D8MS-24680,S201 LOVER PIVOT HINGE ASSY RH,288,109.41,0,31510.08,14,-,PO-S0034A02 Dt.01/04/23,,4411.41,4411.41,0,0,GVM,40,23/10/2023 17:46:39,87089900,000352,16/10/2023,-,Y,NOS,-,,N/A,-,-,,92370001,87089900,-,0,0,232400-007184,16,0,0,,
23/10/2023,007184,MSKH SEATING SYSTEMS INDIA ( P ) LTD.,16M029,92370005,D8MS-24665,S201 STRIKER ROD ASSY LH,210,59.8,0,12558,14,-,PO-S0034A02 Dt.01/04/23,,1758.12,1758.12,0,0,GVM,40,23/10/2023 17:46:39,87089900,000352,16/10/2023,-,Y,NOS,-,,N/A,-,-,,92370005,87089900,-,0,0,232400-007184,14,0,0,,
23/10/2023,007184,MSKH SEATING SYSTEMS INDIA ( P ) LTD.,16M029,92370004,D8MS-24661,S201 STRIKER ROD ASSY RH,210,59.8,0,12558,14,-,PO-S0034A02 Dt.01/04/23,,1758.12,1758.12,0,0,GVM,40,23/10/2023 17:46:39,87089900,000352,16/10/2023,-,Y,NOS,-,,N/A,-,-,,92370004,87089900,-,0,0,232400-007184,14,0,0,,
23/10/2023,007185,SAURER TEXTILE SOLUTIONS PVT.LTD.,16S031,92160004,TP712576311D,HOOK-KTTM_TP712576311D,2965,10.72,0,31784.8,18,-,4530046956 Dt.22/06/23,,5721.26,0,0,0,GVM,40,23/10/2023 18:34:32,84483290,000294,06/09/2023,-,Y,NOS,-,,24171102012,-,-,,92160004,84483290,-,0,0,232400-007185,2,0,0,,
23/10/2023,007186,SAURER TEXTILE SOLUTIONS PVT.LTD.,16S031,92160004,712576311D,SAURER_712576311DHOOK,35,10.72,0,375.2,18,-,4530044142 Dt.29/12/22,,67.54,0,0,0,GVM,40,23/10/2023 18:38:54,84483290,000362,17/01/2023,-,Y,NOS,-,,24171102012,-,-,,92160004,84483290,-,0,0,232400-007186,1,0,0,,
23/10/2023,007187,SAURER TEXTILE SOLUTIONS PVT.LTD.,16S031,92160009,TP760234331D,LEVER 6023433,200,57.43,0,11486,18,-,4530045399.. Dt.22/03/23,,2067.48,0,0,0,GVM,40,23/10/2023 18:39:27,84483290,000151,03/07/2023,-,Y,NOS,94012000,,24171102012,-,-,,92160009,84483290,-,0,0,232400-007187,4,0,0,,
23/10/2023,007188,SAURER TEXTILE SOLUTIONS PVT.LTD.,16S031,92160002,TP760312361D,FRAME 6031236,49,103,0,5047,18,-,4530045638. Dt.05/04/23,,908.46,0,0,0,GVM,40,23/10/2023 18:39:57,94012000,000272,28/08/2023,-,Y,NOS,94012000,,24171102012,-,-,,92160002,84483290,-,0,0,232400-007188,1,0,0,,
23/10/2023,007189,LEAR AUTOMOTIVE INDIA PVT.LTD.KHED,16L009,92010189,L0485033AA,LATCH - LEVER  RH PRODUCT U301 BASE/MID TRACK,300,21.96,0,6588,9,-,1001252- Dt.14/09/23,,592.92,592.92,0,0,GVM,40,23/10/2023 18:46:03,94012000,000316,19/09/2023,-,Y,NOS,94012000,,2755041004V,-,-,,92010189,94012000,-,0,0,232400-007189,2,0,0,,
23/10/2023,007189,LEAR AUTOMOTIVE INDIA PVT.LTD.KHED,16L009,92010190,L0485034AA,LATCH LEVER LH PRODUCT U301 BASE / MID TRACK,100,21.96,0,2196,9,-,1001252- Dt.14/09/23,,197.64,197.64,0,0,GVM,40,23/10/2023 18:46:03,94012000,000316,19/09/2023,-,Y,NOS,94012000,,2755041004V,-,-,,92010190,94012000,-,0,0,232400-007189,1,0,0,,
23/10/2023,007189,LEAR AUTOMOTIVE INDIA PVT.LTD.KHED,16L009,92010185,L0144920AA03,BRKT- FERROUS M2EL LATCH HOUSING,4200,17.28,0,72576,9,-,1001252- Dt.14/09/23,,6531.84,6531.84,0,0,GVM,40,23/10/2023 18:46:03,94012000,000316,19/09/2023,-,Y,NOS,94012000,,2755041004V,-,-,,92010185,94012000,-,0,0,232400-007189,21,0,0,,
23/10/2023,007189,LEAR AUTOMOTIVE INDIA PVT.LTD.KHED,16L009,92010161,L0316340,SPACER GM-S2 TRACK,2500,2.33,0,5825,9,-,1001252- Dt.14/09/23,,524.25,524.25,0,0,GVM,40,23/10/2023 18:46:03,94012000,000316,19/09/2023,-,Y,NOS,94012000,,2755041004V,-,-,,92010161,94012000,-,0,0,232400-007189,3,0,0,,
23/10/2023,007189,LEAR AUTOMOTIVE INDIA PVT.LTD.KHED,16L009,92010133,L0278681,RING METAL-MINI,2500,10.79,0,26975,9,-,1001252- Dt.14/09/23,,2427.75,2427.75,0,0,GVM,40,23/10/2023 18:46:03,94012000,000316,19/09/2023,-,Y,NOS,94012000,,2755041004V,-,-,,92010133,94012000,-,0,0,232400-007189,5,0,0,,
23/10/2023,007189,LEAR AUTOMOTIVE INDIA PVT.LTD.KHED,16L009,92010091,L0306083,BRKT. FERROUS LATCH LEVER M2EL  S2,1500,13.29,0,19935,9,-,1001252- Dt.14/09/23,,1794.15,1794.15,0,0,GVM,40,23/10/2023 18:46:03,94012000,000316,19/09/2023,-,Y,NOS,94012000,,2755041004V,-,-,,92010091,94012000,-,0,0,232400-007189,3,0,0,,
23/10/2023,007190,LEAR AUTOMOTIVE INDIA PVT LTD-JIT,16L048,92010272,L0755442AA,ASM ADJUSTER 2 WAY MNLCO DR SLX 150MM ACTIVE,90,176.39,0,15875.1,9,-,1001415 Dt.30/08/23,,1428.76,1428.76,0,0,KRC,40,23/10/2023 20:10:40,94012000,000295,08/09/2023,-,Y,NOS,-,,-,-,-,,92010272,94012000,-,0,0,232400-007190,9,0,0,,
23/10/2023,007190,LEAR AUTOMOTIVE INDIA PVT LTD-JIT,16L048,92010289,L0755487AA,ASM ADJUSTER 2 WAY MNL,180,111.18,0,20012.4,9,-,1001415 Dt.30/08/23,,1801.12,1801.12,0,0,KRC,40,23/10/2023 20:10:40,94012000,000295,08/09/2023,-,Y,NOS,-,,-,-,-,,92010289,94012000,-,0,0,232400-007190,9,0,0,,
