DATED,INV_NO,CUSTOMER,ACODE,CODE,PART_NO,PART_NAME,QTY_SOLD,RATE,DISCOUNT,BASIC,GST_RATE,SPECS,PO_REF,REF_FLD,ICGST,SGST,SHE_CESS,ADDL,ENT_BY,TYPE,ENT_DT,TARR_NO,PONUM,PODATE,OLINE,STORE,UNIT,TARRIFNO,ORD_REV,TIN_NO,DESC_,PLNO,PLDT,ICODE,HSCODE,STORE_NO,PKPU,FRTPU,FULL_INVNO,NO_PACKAGES,FCRATE,FCVALUE,,
11/07/2023,003685,SCHNEIDER ELECTRIC INFRA LTD,16S038,91221746,45217-048-04-47,DUCT BOTTOM 47 INCH FEEDER 4000A,1,1581.03,0,1581.03,18,-,1105278490 Dt.29/06/23,,284.59,0,0,0,KAKDE,40,11/07/2023 19:29:33,85389000,000144,29/06/2023,-,Y,NOS,-,,24192201057,-,-,,91221746,85389000,-,0,0,232400-003685,,0,0,,
11/07/2023,003685,SCHNEIDER ELECTRIC INFRA LTD,16S038,91221740,45217-048-04-41,DUCT BOTTOM 41 INCH FEEDER 4000A,1,1142.63,0,1142.63,18,-,1105278490 Dt.29/06/23,,205.67,0,0,0,KAKDE,40,11/07/2023 19:29:33,85389000,000144,29/06/2023,-,Y,NOS,-,,24192201057,-,-,,91221740,85389000,-,0,0,232400-003685,,0,0,,
11/07/2023,003685,SCHNEIDER ELECTRIC INFRA LTD,16S038,91221714,45217-048-04,DUCT BOTTOM 10 FEET FEEDER 4000A,2,3397.3,0,6794.6,18,-,1105278490 Dt.29/06/23,,1223.03,0,0,0,KAKDE,40,11/07/2023 19:29:33,85389000,000144,29/06/2023,-,Y,NOS,-,,24192201057,-,-,,91221714,85389000,-,0,0,232400-003685,,0,0,,
11/07/2023,003685,SCHNEIDER ELECTRIC INFRA LTD,16S038,91221635,45217-027-08-41,DUCT TOP 41 INCH FEEDER 4000A,1,1301.15,0,1301.15,18,-,1105278490 Dt.29/06/23,,234.21,0,0,0,KAKDE,40,11/07/2023 19:29:33,85389000,000144,29/06/2023,-,Y,NOS,-,,24192201057,-,-,,91221635,85389000,-,0,0,232400-003685,,0,0,,
11/07/2023,003685,SCHNEIDER ELECTRIC INFRA LTD,16S038,91222707,45217-270-05.,BUSWAYSIDE_45217-270-05,4,1029.02,0,4116.08,18,-,1105278490 Dt.29/06/23,,740.89,0,0,0,KAKDE,40,11/07/2023 19:29:33,85389000,000144,29/06/2023,-,Y,NOS,-,,24192201057,-,-,,91222707,85389000,-,0,0,232400-003685,,0,0,,
11/07/2023,003685,SCHNEIDER ELECTRIC INFRA LTD,16S038,91220079,45217-270-098,SIDE DUCT 98 INCH FEEDER,2,854.86,0,1709.72,18,-,1105278490 Dt.29/06/23,,307.75,0,0,0,KAKDE,40,11/07/2023 19:29:33,85389000,000144,29/06/2023,-,Y,NOS,-,,24192201057,-,-,,91220079,85389000,-,0,0,232400-003685,,0,0,,
11/07/2023,003685,SCHNEIDER ELECTRIC INFRA LTD,16S038,91221609,45217-027-08,DUCT TOP 10 FEET FEEDER 4000A,2,3869.38,0,7738.76,18,-,1105278490 Dt.29/06/23,,1392.98,0,0,0,KAKDE,40,11/07/2023 19:29:33,85389000,000144,29/06/2023,-,Y,NOS,-,,24192201057,-,-,,91221609,85389000,-,0,0,232400-003685,,0,0,,
11/07/2023,003685,SCHNEIDER ELECTRIC INFRA LTD,16S038,91221585,45217-037-03-96,DUCT BOTTOM 96 INCH FEEDER 3200A,1,2095.02,0,2095.02,18,-,1105278490 Dt.29/06/23,,377.1,0,0,0,KAKDE,40,11/07/2023 19:29:33,85389000,000144,29/06/2023,-,Y,NOS,,,24192201057,-,-,,91221585,90241000,-,0,0,232400-003685,,0,0,,
11/07/2023,003685,SCHNEIDER ELECTRIC INFRA LTD,16S038,91221785,45217-048-04-86,DUCT BOTTOM 86 INCH FEEDER 4000A,1,3093.74,0,3093.74,18,-,1105278490 Dt.29/06/23,,556.87,0,0,0,KAKDE,40,11/07/2023 19:29:33,85389000,000144,29/06/2023,-,Y,NOS,,,24192201057,-,-,,91221785,90241000,-,0,0,232400-003685,,0,0,,
11/07/2023,003685,SCHNEIDER ELECTRIC INFRA LTD,16S038,91221537,45217-037-03-48,DUCT BOTTOM 4 FEET FEEDER 3200A,1,1046.05,0,1046.05,18,-,1105278490 Dt.29/06/23,,188.29,0,0,0,KAKDE,40,11/07/2023 19:29:33,85389000,000144,29/06/2023,-,Y,NOS,,,24192201057,-,-,,91221537,90241000,-,0,0,232400-003685,,0,0,,
11/07/2023,003686,SCHNEIDER ELECTRIC INFRA LTD,16S038,91221796,45217-048-04-97,DUCT BOTTOM 97 INCH FEEDER 4000A,1,3195.13,0,3195.13,18,-,1105286780 Dt.04/07/23,,575.12,0,0,0,KAKDE,40,11/07/2023 19:34:50,90241000,000153,04/07/2023,-,Y,NOS,,,24192201057,-,-,,91221796,90241000,-,0,0,232400-003686,,0,0,,
11/07/2023,003686,SCHNEIDER ELECTRIC INFRA LTD,16S038,91221725,45217-048-04-26,DUCT BOTTOM 26 INCH FEEDER 4000A,1,716.86,0,716.86,18,-,1105286780 Dt.04/07/23,,129.03,0,0,0,KAKDE,40,11/07/2023 19:34:50,90241000,000153,04/07/2023,-,Y,NOS,-,,24192201057,-,-,,91221725,85389000,-,0,0,232400-003686,,0,0,,
11/07/2023,003686,SCHNEIDER ELECTRIC INFRA LTD,16S038,91220012,45217-270-026,SIDE DUCT 26 INCH FEEDER,2,262.38,0,524.76,18,-,1105286780 Dt.04/07/23,,94.46,0,0,0,KAKDE,40,11/07/2023 19:34:50,90241000,000153,04/07/2023,-,Y,NOS,-,,24192201057,-,-,,91220012,85389000,-,0,0,232400-003686,,0,0,,
11/07/2023,003686,SCHNEIDER ELECTRIC INFRA LTD,16S038,91222707,45217-270-05.,BUSWAYSIDE_45217-270-05,4,1029.02,0,4116.08,18,-,1105286780 Dt.04/07/23,,740.89,0,0,0,KAKDE,40,11/07/2023 19:34:50,90241000,000153,04/07/2023,-,Y,NOS,-,,24192201057,-,-,,91222707,85389000,-,0,0,232400-003686,,0,0,,
11/07/2023,003686,SCHNEIDER ELECTRIC INFRA LTD,16S038,91221714,45217-048-04,DUCT BOTTOM 10 FEET FEEDER 4000A,2,3397.3,0,6794.6,18,-,1105286780 Dt.04/07/23,,1223.03,0,0,0,KAKDE,40,11/07/2023 19:34:50,90241000,000153,04/07/2023,-,Y,NOS,-,,24192201057,-,-,,91221714,85389000,-,0,0,232400-003686,,0,0,,
11/07/2023,003686,SCHNEIDER ELECTRIC INFRA LTD,16S038,91221620,45217-027-08-26,DUCT TOP 26 INCH FEEDER 4000A,1,916.1,0,916.1,18,-,1105286780 Dt.04/07/23,,164.9,0,0,0,KAKDE,40,11/07/2023 19:34:50,90241000,000153,04/07/2023,-,Y,NOS,-,,24192201057,-,-,,91221620,85389000,-,0,0,232400-003686,,0,0,,
11/07/2023,003686,SCHNEIDER ELECTRIC INFRA LTD,16S038,91221690,45217-027-08-96,DUCT TOP 96 INCH FEEDER 4000A,1,3635.4,0,3635.4,18,-,1105286780 Dt.04/07/23,,654.37,0,0,0,KAKDE,40,11/07/2023 19:34:50,90241000,000153,04/07/2023,-,Y,NOS,-,,24192201057,-,-,,91221690,85389000,-,0,0,232400-003686,,0,0,,
11/07/2023,003686,SCHNEIDER ELECTRIC INFRA LTD,16S038,91220138,SIDE DUCT 97 INCH FEEDER_45217-270-097,SIDE DUCT 97 INCH FEEDER,2,846.81,0,1693.62,18,-,1105286780 Dt.04/07/23,,304.85,0,0,0,KAKDE,40,11/07/2023 19:34:50,90241000,000153,04/07/2023,-,Y,NOS,-,,24192201057,-,-,,91220138,90241000,-,0,0,232400-003686,,0,0,,
11/07/2023,003686,SCHNEIDER ELECTRIC INFRA LTD,16S038,91221795,45217-048-04-96,DUCT BOTTOM 96 INCH FEEDER 4000A,1,3185.9,0,3185.9,18,-,1105286780 Dt.04/07/23,,573.46,0,0,0,KAKDE,40,11/07/2023 19:34:50,90241000,000153,04/07/2023,-,Y,NOS,-,,24192201057,-,-,,91221795,85389000,-,0,0,232400-003686,,0,0,,
11/07/2023,003686,SCHNEIDER ELECTRIC INFRA LTD,16S038,91221691,45217-027-08-97,DUCT TOP 97 INCH FEEDER 4000A,1,3645.63,0,3645.63,18,-,1105286780 Dt.04/07/23,,656.21,0,0,0,KAKDE,40,11/07/2023 19:34:50,90241000,000153,04/07/2023,-,Y,NOS,,,24192201057,-,-,,91221691,90241000,-,0,0,232400-003686,,0,0,,
11/07/2023,003686,SCHNEIDER ELECTRIC INFRA LTD,16S038,91220005,45217-270-007,SIDE DUCT 8 FEET FEEDER,2,831.85,0,1663.7,18,-,1105286780 Dt.04/07/23,,299.47,0,0,0,KAKDE,40,11/07/2023 19:34:50,90241000,000153,04/07/2023,-,Y,NOS,-,,24192201057,-,-,,91220005,85389000,-,0,0,232400-003686,,0,0,,
11/07/2023,003686,SCHNEIDER ELECTRIC INFRA LTD,16S038,91221609,45217-027-08,DUCT TOP 10 FEET FEEDER 4000A,2,3869.38,0,7738.76,18,-,1105286780 Dt.04/07/23,,1392.98,0,0,0,KAKDE,40,11/07/2023 19:34:50,90241000,000153,04/07/2023,-,Y,NOS,-,,24192201057,-,-,,91221609,85389000,-,0,0,232400-003686,,0,0,,
11/07/2023,003687,MSKH SEATING SYSTEMS INDIA ( P ) LTD.,16M029,92370005,D8MS-24665,S201 STRIKER ROD ASSY LH,195,59.64,0,11629.8,14,-,PO-S0034 Dt.01/04/23,,1628.17,1628.17,0,0,GVM,40,11/07/2023 19:41:06,87089900,000001,03/04/2023,-,Y,NOS,-,,N/A,-,-,,92370005,87089900,-,0,0,232400-003687,13,0,0,,
11/07/2023,003687,MSKH SEATING SYSTEMS INDIA ( P ) LTD.,16M029,92370004,D8MS-24661,S201 STRIKER ROD ASSY RH,195,59.64,0,11629.8,14,-,PO-S0034 Dt.01/04/23,,1628.17,1628.17,0,0,GVM,40,11/07/2023 19:41:06,87089900,000001,03/04/2023,-,Y,NOS,-,,N/A,-,-,,92370004,87089900,-,0,0,232400-003687,13,0,0,,
11/07/2023,003687,MSKH SEATING SYSTEMS INDIA ( P ) LTD.,16M029,92370006,D8MS-38652,CENTRE MOUNTING BRACKET ASSY,180,33.65,0,6057,14,-,PO-S0034 Dt.01/04/23,,847.98,847.98,0,0,GVM,40,11/07/2023 19:41:06,87089900,000001,03/04/2023,-,Y,NOS,87089900,,N/A,-,-,,92370006,87089900,-,0,0,232400-003687,3,0,0,,
11/07/2023,003688,FAURECIA  AUTOMOTIVE SEATING (I) PVT. LTD.,16F013,92020210,2900540X,FG_2900540X_FRAME SIDEMEMBER,600,125.68,0,75408,9,-,4700007235- DT.01/04/23,,6786.72,6786.72,0,0,GVM,40,11/07/2023 20:49:41,94012000,000002,03/04/2023,-,Y,NOS,-,,-,-,-,11/07/2023,92020210,94012000,-,0,0,232400-003688,2 BEEN,0,0,,
11/07/2023,003689,FAURECIA  AUTOMOTIVE SEATING (I) PVT. LTD.,16F013,92020178,2639900X,CONNECTING ROD_2639900X,854,23.94,0,20444.76,9,-,4700007235- DT.01/04/23,,1840.03,1840.03,0,0,GVM,40,12/07/2023 00:02:24,94012000,000002,03/04/2023,-,Y,NOS,-,,-,-,-,12/07/2023,92020178,94012000,-,0,0,232400-003689,6,0,0,,
11/07/2023,003689,FAURECIA  AUTOMOTIVE SEATING (I) PVT. LTD.,16F013,92020184,2697408X,FG_2697408X_HANDLE BAR,1260,76.17,0,95974.2,9,-,4700007235- DT.01/04/23,,8637.68,8637.68,0,0,GVM,40,12/07/2023 00:02:24,94012000,000002,03/04/2023,-,Y,NOS,-,,-,-,-,12/07/2023,92020184,94012000,-,0,0,232400-003689,36,0,0,,
11/07/2023,003689,FAURECIA  AUTOMOTIVE SEATING (I) PVT. LTD.,16F013,92020180,2640000X,FG_4W REAR TUBE CRIMPED_2640000X,600,58.41,0,35046,9,-,4700007235- DT.01/04/23,,3154.14,3154.14,0,0,GVM,40,12/07/2023 00:02:24,94012000,000002,03/04/2023,-,Y,NOS,-,,-,-,-,12/07/2023,92020180,94012000,-,0,0,232400-003689,1 BEEN,0,0,,
11/07/2023,003689,FAURECIA  AUTOMOTIVE SEATING (I) PVT. LTD.,16F013,92020181,2640001X,FG_2WM REAR TUBE_2640001X,600,57.33,0,34398,9,-,4700007235- DT.01/04/23,,3095.82,3095.82,0,0,GVM,40,12/07/2023 00:02:24,94012000,000002,03/04/2023,-,Y,NOS,-,,-,-,-,12/07/2023,92020181,94012000,-,0,0,232400-003689,2 BEEN,0,0,,
11/07/2023,003689,FAURECIA  AUTOMOTIVE SEATING (I) PVT. LTD.,16F013,92020182,2640002X,FG_2WM FRONT TUBE_2640002X,600,65.59,0,39354,9,-,4700007235- DT.01/04/23,,3541.86,3541.86,0,0,GVM,40,12/07/2023 00:02:24,94012000,000002,03/04/2023,-,Y,NOS,-,,-,-,-,12/07/2023,92020182,94012000,-,0,0,232400-003689,-,0,0,,
11/07/2023,003689,FAURECIA  AUTOMOTIVE SEATING (I) PVT. LTD.,16F013,92020183,2640003X,FG_4WM FRONT TUBE_2640003X,600,64.04,0,38424,9,-,4700007235- DT.01/04/23,,3458.16,3458.16,0,0,GVM,40,12/07/2023 00:02:24,94012000,000002,03/04/2023,-,Y,NOS,-,,-,-,-,12/07/2023,92020183,94012000,-,0,0,232400-003689,1 BEEN,0,0,,
11/07/2023,003690,FAURECIA  AUTOMOTIVE SEATING (I) PVT. LTD.,16F013,92020116,1812296X,REINF ASSY FRT SEAT FRT IB RT,50,24.65,0,1232.5,9,-,4700009640- DT.01/09/22,,110.92,110.92,0,0,GVM,40,12/07/2023 00:04:03,94012000,000201,06/09/2022,-,Y,NOS,94012000,,-,-,-,12/07/2023,92020116,94012000,-,0,0,232400-003690,1,0,0,,
11/07/2023,003690,FAURECIA  AUTOMOTIVE SEATING (I) PVT. LTD.,16F013,92020126,1811653X,CUSHION REAR LINK,1000,23.08,0,23080,9,-,4700009640- DT.01/09/22,,2077.2,2077.2,0,0,GVM,40,12/07/2023 00:04:03,94012000,000201,06/09/2022,-,Y,NOS,94012000,,-,-,-,12/07/2023,92020126,94012000,-,0,0,232400-003690,1 BEEN,0,0,,
11/07/2023,003691,LEAR AUTOMOTIVE INDIA PVT.LTD.KHED,16L009,92010133,L0278681,RING METAL-MINI,2000,11.15,0,22300,9,-,1001252- DT.22/05/23,,2007,2007,0,0,GVM,40,12/07/2023 00:04:45,94012000,000160,05/07/2023,-,Y,NOS,94012000,,2755041004V,-,-,12/07/2023,92010133,94012000,-,0,0,232400-003691,4,0,0,,
11/07/2023,003691,LEAR AUTOMOTIVE INDIA PVT.LTD.KHED,16L009,92010091,L0306083,BRKT. FERROUS LATCH LEVER M2EL  S2,1500,14.13,0,21195,9,-,1001252- DT.22/05/23,,1907.55,1907.55,0,0,GVM,40,12/07/2023 00:04:45,94012000,000160,05/07/2023,-,Y,NOS,94012000,,2755041004V,-,-,12/07/2023,92010091,94012000,-,0,0,232400-003691,3,0,0,,
11/07/2023,003692,LEAR AUTOMOTIVE INDIA PVT.LTD.KHED,16L009,92010240,L0577346AA,LEAR_PLATE ACTUATOR INTERNAL REINFO PLATE-U301,2000,6.38,0,12760,9,-,1001252- DT.22/05/23,,1148.4,1148.4,0,0,GVM,40,12/07/2023 00:05:39,94012000,000160,05/07/2023,-,Y,NOS,94012000,,2755041004V,-,-,11/07/2023,92010240,94012000,-,0,0,232400-003692,4,0,0,,
11/07/2023,003692,LEAR AUTOMOTIVE INDIA PVT.LTD.KHED,16L009,92310279,L001577344NCPAA,ACTUATOR RH RELEASE LE,600,4.19,0,2514,9,-,1001252- DT.22/05/23,,226.26,226.26,0,0,GVM,40,12/07/2023 00:05:39,94012000,000160,05/07/2023,-,Y,NOS,-,,2755041004V,-,-,11/07/2023,92310279,94012000,-,0,0,232400-003692,1,0,0,,
11/07/2023,003692,LEAR AUTOMOTIVE INDIA PVT.LTD.KHED,16L009,92010185,L0144920AA03,BRKT- FERROUS M2EL LATCH HOUSING,2000,18.39,0,36780,9,-,1001252- DT.22/05/23,,3310.2,3310.2,0,0,GVM,40,12/07/2023 00:05:39,94012000,000160,05/07/2023,-,Y,NOS,94012000,,2755041004V,-,-,11/07/2023,92010185,94012000,-,0,0,232400-003692,10,0,0,,
11/07/2023,003692,LEAR AUTOMOTIVE INDIA PVT.LTD.KHED,16L009,92010189,L0485033AA,LATCH - LEVER  RH PRODUCT U301 BASE/MID TRACK,250,23.18,0,5795,9,-,1001252- DT.22/05/23,,521.55,521.55,0,0,GVM,40,12/07/2023 00:05:39,94012000,000160,05/07/2023,-,Y,NOS,94012000,,2755041004V,-,-,11/07/2023,92010189,94012000,-,0,0,232400-003692,1,0,0,,
11/07/2023,003692,LEAR AUTOMOTIVE INDIA PVT.LTD.KHED,16L009,92010190,L0485034AA,LATCH LEVER LH PRODUCT U301 BASE / MID TRACK,250,23.18,0,5795,9,-,1001252- DT.22/05/23,,521.55,521.55,0,0,GVM,40,12/07/2023 00:05:39,94012000,000160,05/07/2023,-,Y,NOS,94012000,,2755041004V,-,-,12/07/2023,92010190,94012000,-,0,0,232400-003692,1,0,0,,
11/07/2023,003692,LEAR AUTOMOTIVE INDIA PVT.LTD.KHED,16L009,92010239,L0577343AA,LEAR_ACTUATOR RH RELEASE LVR-U301,600,3.89,0,2334,9,-,1001252- DT.22/05/23,,210.06,210.06,0,0,GVM,40,12/07/2023 00:05:39,94012000,000160,05/07/2023,-,Y,NOS,94012000,,2755041004V,-,-,11/07/2023,92010239,94012000,-,0,0,232400-003692,1,0,0,,
11/07/2023,003692,LEAR AUTOMOTIVE INDIA PVT.LTD.KHED,16L009,92010161,L0316340,SPACER GM-S2 TRACK,500,2.47,0,1235,9,-,1001252- DT.22/05/23,,111.15,111.15,0,0,GVM,40,12/07/2023 00:05:39,94012000,000160,05/07/2023,-,Y,NOS,94012000,,2755041004V,-,-,11/07/2023,92010161,94012000,-,0,0,232400-003692,1,0,0,,
11/07/2023,003693,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010005,L0363804AA,1R TOWEL BAR W105,220,39.75,0,8745,9,-,1001344 Dt.24/05/23,,787.05,787.05,0,0,GVM,40,11/07/2023 21:37:58,94012000,000164,06/07/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010005,94012000,-,0,0,232400-003693,2,0,0,,
11/07/2023,003694,SAURER TEXTILE SOLUTIONS PVT.LTD.,16S031,92160001,TP760297031D,BRACKET WITH POWDER PAINTED 6029703,144,85.6,0,12326.4,18,-,4530045399. Dt.22/03/23,,2218.75,0,0,0,GVM,40,11/07/2023 22:02:48,94012000,000092,31/05/2023,-,Y,NOS,94012000,,24171102012,-,-,,92160001,84483290,-,0,0,232400-003694,4,0,0,,
11/07/2023,003695,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,97020035,L002372236LBLAA,MANUAL P112 PASSIVE TRACK ASSEMBLY 120MM,40,176.49,0,7059.6,9,-,1001344 Dt.24/05/23,,635.36,635.36,0,0,GVM,40,11/07/2023 22:24:04,94012000,000164,06/07/2023,-,Y,NOS,-,,27550410004-V,-,-,,97020035,94012000,-,0,0,232400-003695,1,0,0,,
11/07/2023,003695,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,97020034,L002372235LBLAA,MANUAL P112 ACTIVE TRACK ASSEMBLY 120MM,40,117.36,0,4694.4,9,-,1001344 Dt.24/05/23,,422.5,422.5,0,0,GVM,40,11/07/2023 22:24:04,94012000,000164,06/07/2023,-,Y,NOS,-,,27550410004-V,-,-,,97020034,94012000,-,0,0,232400-003695,2,0,0,,
11/07/2023,003696,LEAR AUTOMOTIVE INDIA PRIVATE LIMITED,16L041,92010133,L0278681,RING METAL-MINI,23000,11.57,0,266110,18,-,1001643- Dt.20/06/23,,47899.8,0,0,0,GVM,40,11/07/2023 22:26:19,94012000,000124,21/06/2023,-,Y,NOS,94012000,,33611603748,-,-,,92010133,94012000,-,0,0,232400-003696,46,0,0,,
11/07/2023,003697,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010203,20040371,SLIDER ASSY ACTIVE SINGLE CAB COMM LOOK,180,175.33,0,31559.4,9,-,1001344 Dt.24/05/23,,2840.35,2840.35,0,0,GVM,40,11/07/2023 22:45:35,94012000,000164,06/07/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010203,94012000,-,0,0,232400-003697,9,0,0,,
11/07/2023,003697,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010197,2B040515,SLIDER ACTIVE DRIVER BOLERO FRESH WITH BOLT,60,176.42,0,10585.2,9,-,1001344 Dt.24/05/23,,952.67,952.67,0,0,GVM,40,11/07/2023 22:45:35,94012000,000164,06/07/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010197,94012000,-,0,0,232400-003697,3,0,0,,
11/07/2023,003697,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010198,2B040520,SLIDER ACTIVE CO-DRIVER LH POWDER COATED,60,176.49,0,10589.4,9,-,1001344 Dt.24/05/23,,953.05,953.05,0,0,GVM,40,11/07/2023 22:45:35,94012000,000164,06/07/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010198,94012000,-,0,0,232400-003697,3,0,0,,
11/07/2023,003697,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010199,2B040516,SLIDER PASSIVE BOLERO FRESH WITH M8 BOLT,120,119.35,0,14322,9,-,1001344 Dt.24/05/23,,1288.98,1288.98,0,0,GVM,40,11/07/2023 22:45:35,94012000,000164,06/07/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010199,94012000,-,0,0,232400-003697,3,0,0,,
11/07/2023,003697,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,97020034,L002372235LBLAA,MANUAL P112 ACTIVE TRACK ASSEMBLY 120MM,90,117.36,0,10562.4,9,-,1001344 Dt.24/05/23,,950.62,950.62,0,0,GVM,40,11/07/2023 22:45:35,94012000,000164,06/07/2023,-,Y,NOS,-,,27550410004-V,-,-,,97020034,94012000,-,0,0,232400-003697,1,0,0,,
11/07/2023,003697,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010204,20040030,SLIDER PASSIVE DR MARSHAL 2000,180,118.38,0,21308.4,9,-,1001344 Dt.24/05/23,,1917.76,1917.76,0,0,GVM,40,11/07/2023 22:45:35,94012000,000164,06/07/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010204,94012000,-,0,0,232400-003697,5,0,0,,
11/07/2023,003697,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010193,20040516,SLIDER PASSIVE NGS 8STR WITH M8 BOLT,57,118.38,0,6747.66,9,-,1001344 Dt.24/05/23,,607.29,607.29,0,0,GVM,40,11/07/2023 22:45:35,94012000,000164,06/07/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010193,94012000,-,0,0,232400-003697,2,0,0,,
11/07/2023,003697,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,97020035,L002372236LBLAA,MANUAL P112 PASSIVE TRACK ASSEMBLY 120MM,90,176.49,0,15884.1,9,-,1001344 Dt.24/05/23,,1429.57,1429.57,0,0,GVM,40,11/07/2023 22:45:35,94012000,000164,06/07/2023,-,Y,NOS,-,,27550410004-V,-,-,,97020035,94012000,-,0,0,232400-003697,,0,0,,
11/07/2023,003697,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010191,20040515,SLIDER ACTIVE DRIVER NGS 8STR WITH M8 BOLT,57,176.46,0,10058.22,9,-,1001344 Dt.24/05/23,,905.24,905.24,0,0,GVM,40,11/07/2023 22:45:35,94012000,000164,06/07/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010191,94012000,-,0,0,232400-003697,3,0,0,,
11/07/2023,003698,LEAR AUTOMOTIVE INDIA PVT LTD-JIT,16L048,92010188,L0418878AA03,TOWEL BAR  TUBE U301 1R,150,28.59,0,4288.5,9,-,1001415- DT.14/05/23,,385.96,385.96,0,0,GVM,40,11/07/2023 23:28:08,94012000,000159,05/07/2023,-,Y,NOS,94012000,,-,-,-,11/07/2023,92010188,94012000,-,0,0,232400-003698,3,0,0,,
11/07/2023,003698,LEAR AUTOMOTIVE INDIA PVT LTD-JIT,16L048,97080003,L002771971NCPAA,TOWEL BAR U350,218,49.43,0,10775.74,9,-,1001415- DT.14/05/23,,969.82,969.82,0,0,GVM,40,11/07/2023 23:28:08,94012000,000159,05/07/2023,-,Y,NOS,-,,-,-,-,11/07/2023,97080003,94012000,-,0,0,232400-003698,6,0,0,,
11/07/2023,003699,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010085,2B030278,BOLERO FRESH CO DRIVER MOUNTING,10,382.88,0,3828.8,9,-,1001344 Dt.24/05/23,,344.59,344.59,0,0,GVM,40,11/07/2023 23:12:36,94012000,000164,06/07/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010085,94012000,-,0,0,232400-003699,,0,0,,
11/07/2023,003700,LEAR AUTOMOTIVE INDIA PVT LTD-JIT,16L048,92010085,2B030278,BOLERO FRESH CO DRIVER MOUNTING,24,417.41,0,10017.84,9,-,1001589- Dt.20/09/22,,901.61,901.61,0,0,GVM,40,11/07/2023 23:17:33,94012000,000214,21/09/2022,-,Y,NOS,94012000,,-,-,-,,92010085,94012000,-,0,0,232400-003700,,0,0,,
11/07/2023,003700,LEAR AUTOMOTIVE INDIA PVT LTD-JIT,16L048,92010087,2B030277,BOLERO FRESH DRIVER MOUNTING,24,355.26,0,8526.24,9,-,1001589- Dt.20/09/22,,767.36,767.36,0,0,GVM,40,11/07/2023 23:17:33,94012000,000214,21/09/2022,-,Y,NOS,94012000,,-,-,-,,92010087,94012000,-,0,0,232400-003700,,0,0,,
11/07/2023,003701,LEAR AUTOMOTIVE INDIA PVT LTD-JIT,16L048,92010085,2B030278,BOLERO FRESH CO DRIVER MOUNTING,56,417.41,0,23374.96,9,-,1001589- Dt.20/09/22,,2103.75,2103.75,0,0,GVM,40,11/07/2023 23:18:18,94012000,000214,21/09/2022,-,Y,NOS,94012000,,-,-,-,,92010085,94012000,-,0,0,232400-003701,,0,0,,
11/07/2023,003701,LEAR AUTOMOTIVE INDIA PVT LTD-JIT,16L048,92010087,2B030277,BOLERO FRESH DRIVER MOUNTING,56,355.26,0,19894.56,9,-,1001589- Dt.20/09/22,,1790.51,1790.51,0,0,GVM,40,11/07/2023 23:18:18,94012000,000214,21/09/2022,-,Y,NOS,94012000,,-,-,-,,92010087,94012000,-,0,0,232400-003701,,0,0,,
11/07/2023,003702,LEAR AUTOMOTIVE INDIA PVT LTD-JIT,16L048,92010289,L0755487AA,ASM ADJUSTER 2 WAY MNL,100,117.56,0,11756,9,-,1001415- Dt.14/05/23,,1058.04,1058.04,0,0,GVM,40,11/07/2023 23:18:43,94012000,000159,05/07/2023,-,Y,NOS,-,,-,-,-,,92010289,94012000,-,0,0,232400-003702,5,0,0,,
11/07/2023,003702,LEAR AUTOMOTIVE INDIA PVT LTD-JIT,16L048,92010270,L0755431AA,ASM ADJUSTER 2 WAY MNL DR SLX 150MM ACTIVE,50,185.83,0,9291.5,9,-,1001415- Dt.14/05/23,,836.24,836.24,0,0,GVM,40,11/07/2023 23:18:43,94012000,000159,05/07/2023,-,Y,NOS,-,,-,-,-,,92010270,94012000,-,0,0,232400-003702,5,0,0,,
